2	79674773	81393717
2	81393717	84149228
2	84149228	87936212
2	94141285	98646937
2	98646937	100937152
2	100937152	103201724
2	103201724	105459653
2	105459653	106063230
2	106063230	111276856
2	111276856	111898041
2	111898041	114823427
2	114823427	116735792
2	116735792	120810351
2	120810351	122546667
2	122546667	124539302
2	124539302	127652670
2	127652670	130574993
2	130574993	132969914
2	132969914	136285224
2	136285224	137542917
2	137542917	139827494
2	139827494	141413134
2	141413134	143326689
2	143326689	147196751
2	147196751	149073485
2	149073485	150568045
2	150568045	153576260
2	153576260	155348336
2	155348336	159467180
2	159467180	159694632
2	159694632	162763518
2	162763518	164973156
2	164973156	167655016
2	167655016	170569733
2	170569733	172919930
2	172919930	174704717
2	174704717	176216459
2	176216459	179276095
2	179276095	182839356
2	182839356	185380926
2	185380926	186163710
2	186163710	191108837
2	191108837	193380877
2	193380877	195696977
2	195696977	198092415
2	198092415	200711412
2	200711412	202740174
2	202740174	206712150
2	206712150	209188397
2	209188397	212711548
2	212711548	214710099
2	214710099	217082921
2	217082921	219849104
2	219849104	220824885
2	220824885	222472080
2	222472080	224067522
2	224067522	227101432
2	227101432	229419238
2	229419238	231328320
2	231328320	233997044
2	233997044	234833025
2	234833025	236162970
2	236162970	237902121
2	237902121	239406196
2	239406196	240622038
2	240622038	242171545
3	11805	2102658
3	2102658	3516218
3	3516218	4577697
3	4577697	6381633
3	6381633	8260447
3	8260447	9857341
3	9857341	10485787
3	10485787	12438443
3	12438443	13487403
3	13487403	14409970
3	14409970	16240935
3	16240935	18844666
3	18844666	20911273
3	20911273	22604107
3	22604107	23642287
3	23642287	25889742
3	25889742	27799296
3	27799296	30385372
3	30385372	31809013
3	31809013	32695968
3	32695968	35872145
3	35872145	38312736
3	38312736	40975579
3	40975579	42293931
3	42293931	45122579
3	45122579	46618733
3	46618733	50385287
3	50385287	55768640
3	55768640	56838412
3	56838412	60013935
3	60013935	61680373
3	61680373	63417345
3	63417345	64879386
3	64879386	66649662
3	66649662	67516291
3	67516291	68526392
3	68526392	71199171
3	71199171	73556121
3	73556121	75085391
3	75085391	78292573
3	78292573	79922588
3	79922588	82645352
3	82645352	84923525
3	84923525	87027104
3	87027104	90720182
3	93713711	96034438
3	96034438	99328300
3	99328300	102092458
3	102092458	104396215
3	104396215	106702543
3	106702543	108918583
3	108918583	111210398
3	111210398	112237481
3	112237481	114415077
3	114415077	117120759
3	117120759	119382192
3	119382192	121620673
3	121620673	124964604
3	124964604	126496100
3	126496100	128616703
3	128616703	132399942
3	132399942	133554346
3	133554346	138052310
3	138052310	139315207
3	139315207	140572936
3	140572936	142880978
3	142880978	143913298
3	143913298	146196579
3	146196579	149434020
3	149434020	150896247
3	150896247	153538513
3	153538513	156292136
3	156292136	159737024
3	159737024	163536046
3	163536046	166589765
3	166589765	169638197
3	169638197	171864423
3	171864423	174965560
3	174965560	176314486
3	176314486	179657780
3	179657780	182597630
3	182597630	184502356
3	184502356	186639749
3	186639749	187504579
3	187504579	189735057
3	189735057	191008062
3	191008062	192618376
3	192618376	195788746
3	195788746	196672477
3	196672477	198190508
4	10208	700824
4	700824	1898074
4	1898074	3868459
4	3868459	4682389
4	4682389	6142230
4	6142230	7368937
4	7368937	8554269
4	8554269	9158814
4	9158814	11411001
4	11411001	12323879
4	12323879	14035428
4	14035428	15923803
4	15923803	16672826
4	16672826	18840738
4	18840738	20485655
4	20485655	23249645
4	23249645	24803100
4	24803100	27341457
4	27341457	28872020
4	28872020	31312747
4	31312747	32591958
4	32591958	35149960
4	35149960	35584912
4	35584912	37897029
4	37897029	39328676
4	39328676	40870713
4	40870713	42661893
4	42661893	44744470
4	44744470	49147880
4	53792291	55431709
4	55431709	57147185
4	57147185	58069173
4	58069173	58868870
4	58868870	61104378
4	61104378	63335852
4	63335852	66736552
4	66736552	68408748
4	68408748	70607406
4	70607406	74705365
4	74705365	76797471
4	76797471	78299238
4	78299238	81733088
4	81733088	83834043
4	83834043	85412575
4	85412575	88326883
4	88326883	91297668
4	91297668	93312759
4	93312759	96620529
4	96620529	98504202
4	98504202	101788621
4	101788621	103916890
4	103916890	107684813
4	107684813	110112024
4	110112024	113147150
4	113147150	115217179
4	115217179	119022759
4	119022759	119575062
4	119575062	121537361
4	121537361	123367257
4	123367257	125830487
4	125830487	129445397
4	129445397	129843216
4	129843216	130903207
4	130903207	131733731
4	131733731	132868940
4	132868940	135645495
4	135645495	136701116
4	136701116	137893159
4	137893159	141889905
4	141889905	142930599
4	142930599	146546201
4	146546201	149762281
4	149762281	152619655
4	152619655	153852358
4	153852358	156673648
4	156673648	159721230
4	159721230	161319934
4	161319934	163080793
4	163080793	164829377
4	164829377	166097787
4	166097787	167482287
4	167482287	169054136
4	169054136	171988621
4	171988621	174101398
4	174101398	176208751
4	176208751	177055890
4	177055890	179011707
4	179011707	180205055
4	180205055	182881836
4	182881836	184885939
4	184885939	188235544
4	188235544	189415236
4	189415236	190183759
5	11875	1279675
5	1279675	2980641
5	2980641	4632581
5	4632581	5898395
5	5898395	6948769
5	6948769	8494946
5	8494946	11395339
5	11395339	13612725
5	13612725	17401113
5	17401113	18848655
5	18848655	22657817
5	22657817	24496629
5	24496629	26745465
5	26745465	27794519
5	27794519	29715633
5	29715633	32671131
5	32671131	33969067
5	33969067	35654054
5	35654054	38401701
5	38401701	40291787
5	40291787	41832560
5	41832560	43805495
5	50144673	52406623
5	52406623	54452122
5	54452122	56272494
5	56272494	58754703
5	58754703	61640268
5	61640268	63735364
5	63735364	66304178
5	66304178	70377263
5	70377263	73914084
5	73914084	76273181
5	76273181	78766548
5	78766548	81187755
5	81187755	83743243
5	83743243	86472764
5	86472764	89594797
5	89594797	93299482
5	93299482	95776802
5	95776802	97712762
5	97712762	100031304
5	100031304	101416483
5	101416483	103985379
5	103985379	105519947
5	105519947	109297843
5	109297843	109899863
5	109899863	112643467
5	112643467	113788486
5	113788486	116495878
5	116495878	119272732
5	119272732	120533936
5	120533936	122150144
5	122150144	123905306
5	123905306	125791843
5	125791843	128011187
5	128011187	129397879
5	129397879	132802840
5	132802840	135632178
5	135632178	137606181
5	137606181	141867070
5	141867070	143913754
5	143913754	147233733
5	147233733	148838010
5	148838010	151591549
5	151591549	153522693
5	153522693	155947558
5	155947558	158169048
5	158169048	160238478
5	160238478	161426092
5	161426092	163699198
5	163699198	165656311
5	165656311	167974021
5	167974021	170079840
5	170079840	171647288
5	171647288	173252785
5	173252785	174314297
5	174314297	176014330
5	176014330	178354336
5	178354336	180154107
5	180154107	181362530
6	121495	760477
6	760477	1835167
6	1835167	3958778
6	3958778	5895987
6	5895987	8362731
6	8362731	10418337
6	10418337	11911817
6	11911817	14327659
6	14327659	15820194
6	15820194	19207527
6	19207527	21290546
6	21290546	25412759
6	25412759	29387461
6	29387461	30547033
6	30547033	31328477
6	31328477	32011047
6	32011047	32538768
6	32538768	32663719
6	32663719	32878096
6	32878096	33989016
6	33989016	34656128
6	34656128	37014888
6	37014888	38719899
6	38719899	40706044
6	40706044	41657691
6	41657691	44163133
6	44163133	46471708
6	46471708	49918061
6	49918061	51963680
6	51963680	53691254
6	53691254	54442645
6	54442645	56338611
6	60330166	61656613
6	61656613	63176380
6	63176380	64816107
6	64816107	66847728
6	66847728	68585472
6	68585472	70348434
6	70348434	73150852
6	73150852	74752139
6	74752139	76553068
6	76553068	77735874
6	77735874	79848763
6	79848763	81687734
6	81687734	84499974
6	84499974	85566570
6	85566570	88148929
6	88148929	89989101
6	89989101	91528154
6	91528154	94353753
6	94353753	94660380
6	94660380	97727073
6	97727073	99225590
6	99225590	103038708
6	103038708	104500264
6	104500264	107983689
6	107983689	109963311
6	109963311	111102812
6	111102812	113900271
6	113900271	115178712
6	115178712	118013705
6	118013705	119129416
6	119129416	121579659
6	121579659	123541818
6	123541818	126320039
6	126320039	129770844
6	129770844	130809983
6	130809983	132211319
6	132211319	134397745
6	134397745	136985382
6	136985382	139525244
6	139525244	143401542
6	143401542	147527631
6	147527631	149141170
6	149141170	151591588
6	151591588	152156772
6	152156772	154361481
6	154361481	156271273
6	156271273	159121079
6	159121079	161749007
6	161749007	163238463
6	163238463	165174529
6	165174529	167131759
6	167131759	168051048
6	168051048	169324991
6	169324991	170741882
7	31439	907151
7	907151	2306584
7	2306584	3388988
7	3388988	5933701
7	5933701	6808281
7	6808281	7770229
7	7770229	8302255
7	8302255	9086122
7	9086122	9948567
7	9948567	10636787
7	10636787	12650793
7	12650793	13638851
7	13638851	15027633
7	15027633	18896110
7	18896110	20085963
7	20085963	24113122
7	24113122	24703586
7	24703586	26406829
7	26406829	28672186
7	28672186	30966694
7	30966694	33516414
7	33516414	35316340
7	35316340	38300889
7	38300889	39258947
7	39258947	41379974
7	41379974	43409051
7	43409051	46208925
7	46208925	48417531
7	48417531	50371022
7	50371022	53109490
7	53109490	55591392
7	55591392	57315276
7	65820738	66279745
7	66279745	68768793
7	68768793	69587196
7	69587196	71742161
7	71742161	73724576
7	73724576	77106024
7	77106024	78547096
7	78547096	80130516
7	80130516	81540456
7	81540456	83794775
7	83794775	85944995
7	85944995	88196374
7	88196374	91111735
7	91111735	93711268
7	93711268	96944924
7	96944924	98400374
7	98400374	102630427
7	102630427	104469967
7	104469967	105790653
7	105790653	107834763
7	107834763	110844171
7	110844171	113707144
7	113707144	118712540
7	118712540	122297244
7	122297244	124517053
7	124517053	128349210
7	128349210	128921401
7	128921401	131783098
7	131783098	133361190
7	133361190	136032087
7	136032087	138246887
7	138246887	141110870
7	141110870	141264475
7	141264475	144360101
7	144360101	146882329
7	146882329	148059018
7	148059018	149667847
7	149667847	151016548
7	151016548	153643646
7	153643646	156479402
7	156479402	157863041
7	157863041	159334873
8	71179	1212769
8	1212769	2727565
8	2727565	3729666
8	3729666	4623145
8	4623145	5711247
8	5711247	6544726
8	6544726	8880748
8	8880748	10211856
8	10211856	11551873
8	11551873	12857033
8	12857033	13634919
8	13634919	14339628
8	14339628	15852419
8	15852419	17130759
8	17130759	18088756
8	18088756	19634434
8	19634434	20280966
8	20280966	21473121
8	21473121	23337415
8	23337415	24819619
8	24819619	27615342
8	27615342	29778394
8	29778394	32593636
8	32593636	35134932
8	35134932	39925135
8	39925135	41148428
8	45935368	52972731
8	52972731	55624248
8	55624248	56524909
8	56524909	57346482
8	57346482	59076020
8	59076020	61788640
8	61788640	65114392
8	65114392	69267282
8	69267282	71224626
8	71224626	72431979
8	72431979	74533429
8	74533429	76961693
8	76961693	78131870
8	78131870	81974452
8	81974452	84220036
8	84220036	86552576
8	86552576	89625972
8	89625972	93025527
8	93025527	95739156
8	95739156	97859156
8	97859156	100660570
8	100660570	102720688
8	102720688	105499462
8	105499462	106041969
8	106041969	107095169
8	107095169	108911379
8	108911379	110910881
8	110910881	115084266
8	115084266	118163840
8	118163840	120054231
8	120054231	125397660
8	125397660	126660527
8	126660527	128807678
8	128807678	130628850
8	130628850	132339901
8	132339901	133559599
8	133559599	134951732
8	134951732	136512538
8	136512538	139256280
8	139256280	141021296
8	141021296	141795358
8	141795358	143634996
8	143634996	145075767
9	10648	1080364
9	1080364	2302693
9	2302693	4036061
9	4036061	5633590
9	5633590	8456713
9	8456713	9920242
9	9920242	11422969
9	11422969	14036061
9	14036061	14837039
9	14837039	17458774
9	17458774	18662931
9	18662931	20490700
9	20490700	22971068
9	22971068	25566063
9	25566063	27725307
9	27725307	28856905
9	28856905	30358125
9	30358125	32580435
9	32580435	33945302
9	33945302	36745052
9	36745052	38383196
9	64548831	66943945
9	66943945	71991752
9	71991752	73177385
9	73177385	74360500
9	74360500	76253900
9	76253900	77155594
9	77155594	79107786
9	79107786	79736560
9	79736560	80580142
9	80580142	82816524
9	82816524	85198444
9	85198444	85947015
9	85947015	87679659
9	87679659	89026648
9	89026648	90854337
9	90854337	93910908
9	93910908	96131147
9	96131147	98586060
9	98586060	101111504
9	101111504	103085625
9	103085625	104914425
9	104914425	107933622
9	107933622	110572327
9	110572327	114551209
9	114551209	115985311
9	115985311	118708097
9	118708097	122108374
9	122108374	123421025
9	123421025	126165808
9	126165808	128139035
9	128139035	130184336
9	130184336	131846011
9	131846011	133828316
9	133828316	135556214
9	135556214	138221689
10	11501	1296990
10	1296990	2065618
10	2065618	3315672
10	3315672	4192723
10	4192723	5945260
10	5945260	6557434
10	6557434	8883410
10	8883410	10118593
10	10118593	12553816
10	12553816	13165227
10	13165227	14094879
10	14094879	15942947
10	15942947	18249403
10	18249403	19428886
10	19428886	21023394
10	21023394	24404949
10	24404949	26514903
10	26514903	28709425
10	28709425	29944064
10	29944064	33870547
10	33870547	36185777
10	36185777	37569221
10	41873243	44951469
10	44951469	48610396
10	48610396	49429724
10	49429724	49632652
10	49632652	51605448
10	51605448	53348045
10	53348045	54644272
10	54644272	56582711
10	56582711	58754742
10	58754742	63000706
10	63000706	64750787
10	64750787	68139402
10	68139402	69230771
10	69230771	71694384
10	71694384	75379216
10	75379216	77765747
10	77765747	79688757
10	79688757	82116770
10	82116770	83865409
10	83865409	85527102
10	85527102	87707753
10	87707753	90927368
10	90927368	93602870
10	93602870	95307050
10	95307050	98490640
10	98490640	99570466
10	99570466	104567227
10	104567227	106128798
10	106128798	107849542
10	107849542	109429745
10	109429745	112792508
10	112792508	115967588
10	115967588	117410268
10	117410268	118832181
10	118832181	120647811
10	120647811	123139012
10	123139012	123840309
10	123840309	126172524
10	126172524	127684909
10	127684909	128551043
10	128551043	130456297
10	130456297	130908187
10	130908187	132226978
10	132226978	133766275
11	128446	1221278
11	1221278	2411436
11	2411436	4566446
11	4566446	5228060
11	5228060	6045978
11	6045978	7416368
11	7416368	7889392
11	7889392	10350067
11	10350067	11340738
11	11340738	13608734
11	13608734	15446187
11	15446187	16677598
11	16677598	19289007
11	19289007	21325590
11	21325590	24066323
11	24066323	25255975
11	25255975	27171919
11	27171919	29509071
11	29509071	30774440
11	30774440	34198454
11	34198454	37094315
11	37094315	40338113
11	40338113	44525420
11	44525420	46748724
11	54537813	56187749
11	56187749	60045025
11	60045025	62043969
11	62043969	63593445
11	63593445	67643949
11	67643949	69728397
11	69728397	71579361
11	71579361	75439235
11	75439235	77276376
11	77276376	81012669
11	81012669	81500606
11	81500606	83849343
11	83849343	86715808
11	86715808	88283408
11	88283408	91949637
11	91949637	95158546
11	95158546	96838120
11	96838120	98835703
11	98835703	99757831
11	99757831	102798151
11	102798151	103622437
11	103622437	107624514
11	107624514	109994833
11	109994833	112825665
11	112825665	113581493
11	113581493	114990880
11	114990880	118153413
11	118153413	119345794
11	119345794	120664844
11	120664844	121457328
11	121457328	123527250
11	123527250	124578458
11	124578458	126568216
11	126568216	127447999
11	127447999	131025830
11	131025830	132850518
11	132850518	134340767
11	134340767	135076141
12	10709	970002
12	970002	1565073
12	1565073	3760542
12	3760542	5529202
12	5529202	6774314
12	6774314	8605947
12	8605947	10340129
12	10340129	13403858
12	13403858	15147319
12	15147319	17885313
12	17885313	20732380
12	20732380	21848949
12	21848949	25052867
12	25052867	26098914
12	26098914	27380434
12	27380434	29514747
12	29514747	30384887
12	37236646	41301778
12	41301778	43596466
12	43596466	45631440
12	45631440	48570451
12	48570451	52521388
12	52521388	54557704
12	54557704	55302377
12	55302377	59603125
12	59603125	62664403
12	62664403	65723898
12	65723898	66787199
12	66787199	68128026
12	68128026	71274337
12	71274337	73165595
12	73165595	76707599
12	76707599	78834620
12	78834620	80636680
12	80636680	83502973
12	83502973	87340024
12	87340024	90175822
12	90175822	91849410
12	91849410	94524666
12	94524666	95626558
12	95626558	96793944
12	96793944	98186503
12	98186503	101130198
12	101130198	102731503
12	102731503	104454970
12	104454970	106565086
12	106565086	109679005
12	109679005	114251685
12	114251685	117120426
12	117120426	119573249
12	119573249	121385017
12	121385017	124236873
12	124236873	125407708
12	125407708	127025612
12	127025612	127657787
12	127657787	129451058
12	129451058	130740926
12	130740926	131629594
12	131629594	132302917
12	132302917	133264718
13	18171494	20331023
13	20331023	22231493
13	22231493	23958074
13	23958074	25152918
13	25152918	27381011
13	27381011	29443181
13	29443181	32103137
13	32103137	34145350
13	34145350	37368105
13	37368105	37717518
13	37717518	40133692
13	40133692	42065253
13	42065253	44670000
13	44670000	45786114
13	45786114	46855542
13	46855542	48152634
13	48152634	51150799
13	51150799	53031100
13	53031100	55970774
13	55970774	59146496
13	59146496	60693109
13	60693109	62692521
13	62692521	64977763
13	64977763	68013495
13	68013495	70291108
13	70291108	72201866
13	72201866	72791667
13	72791667	74517156
13	74517156	76208912
13	76208912	79021298
13	79021298	79581585
13	79581585	81151651
13	81151651	82667984
13	82667984	85041868
13	85041868	87540525
13	87540525	90222322
13	90222322	94127515
13	94127515	95135181
13	95135181	97882510
13	97882510	99871455
13	99871455	101107546
13	101107546	104103515
13	104103515	105448224
13	105448224	108158021
13	108158021	109536072
13	109536072	110966780
13	110966780	112623420
13	112623420	114353285
14	23182195	24434948
14	24434948	26213823
14	26213823	29503348
14	29503348	32571580
14	32571580	35389611
14	35389611	36674211
14	36674211	37389368
14	37389368	39872916
14	39872916	40949430
14	40949430	44150353
14	44150353	46280442
14	46280442	49490553
14	49490553	51612492
14	51612492	53892834
14	53892834	56335631
14	56335631	58981904
14	58981904	61215702
14	61215702	62700089
14	62700089	65186059
14	65186059	66896825
14	66896825	70879704
14	70879704	72579639
14	72579639	75564066
14	75564066	76759066
14	76759066	78750596
14	78750596	80388838
14	80388838	81113662
14	81113662	83622798
14	83622798	84161837
14	84161837	86185803
14	86185803	88261637
14	88261637	91217399
14	91217399	92666775
14	92666775	94427767
14	94427767	96604452
14	96604452	97799110
14	97799110	100318633
14	100318633	102549662
14	102549662	104158005
14	104158005	105491554
14	105491554	106882741
15	24247155	26642667
15	26642667	28897876
15	28897876	33232737
15	33232737	34372503
15	34372503	37672339
15	37672339	39236807
15	39236807	41931061
15	41931061	42492595
15	42492595	46005614
15	46005614	47826107
15	47826107	50419870
15	50419870	52097255
15	52097255	52723295
15	52723295	54320635
15	54320635	55784189
15	55784189	58424448
15	58424448	60392977
15	60392977	62923452
15	62923452	64302686
15	64302686	66941071
15	66941071	68417823
15	68417823	70477514
15	70477514	73778132
15	73778132	75801385
15	75801385	80154914
15	80154914	81178887
15	81178887	84911176
15	84911176	85940865
15	85940865	87490924
15	87490924	88827392
15	88827392	91467147
15	91467147	93239075
15	93239075	95121456
15	95121456	96973890
15	96973890	98913324
15	98913324	100205475
15	100205475	101980858
16	10031	1948955
16	1948955	3326824
16	3326824	4204522
16	4204522	6008858
16	6008858	6602334
16	6602334	7585404
16	7585404	8263976
16	8263976	9209004
16	9209004	10338384
16	10338384	11553636
16	11553636	12698104
16	12698104	14927965
16	14927965	16865414
16	16865414	19152627
16	19152627	20254851
16	20254851	23276600
16	23276600	25062489
16	25062489	26138722
16	26138722	29684925
16	46381684	51287758
16	51287758	54416574
16	54416574	56987291
16	56987291	59857292
16	59857292	62330820
16	62330820	65506831
16	65506831	69507974
16	69507974	72881271
16	72881271	74968057
16	74968057	76045686
16	76045686	77707683
16	77707683	78914567
16	78914567	79920320
16	79920320	81605997
16	81605997	82644088
16	82644088	84411129
16	84411129	85634339
16	85634339	87613619
16	87613619	88974703
16	88974703	90220225
17	120360	1164498
17	1164498	2874353
17	2874353	4554710
17	4554710	5834589
17	5834589	7362178
17	7362178	9847437
17	9847437	12762156
17	12762156	13910677
17	13910677	15022454
17	15022454	18514533
17	18514533	20775586
17	26619210	31459793
17	31459793	34511304
17	34511304	35629141
17	35629141	38892975
17	38892975	40495580
17	40495580	42928178
17	42928178	44263937
17	44263937	47799421
17	47799421	51372002
17	51372002	53042917
17	53042917	56047609
17	56047609	58604271
17	58604271	61573280
17	61573280	64816648
17	64816648	68563956
17	68563956	70261893
17	70261893	74173506
17	74173506	75108419
17	75108419	78116172
17	78116172	79200721
17	79200721	79704233
17	79704233	81723166
17	81723166	83242554
18	36427	2183533
18	2183533	3727724
18	3727724	5994179
18	5994179	8500212
18	8500212	10847116
18	10847116	12693656
18	12693656	15410468
18	24014494	25172993
18	25172993	27194757
18	27194757	28340860
18	28340860	31141243
18	31141243	33168502
18	33168502	36215462
18	36215462	37012662
18	37012662	39399545
18	39399545	41885975
18	41885975	44388879
18	44388879	46383454
18	46383454	49023507
18	49023507	52238646
18	52238646	53953534
18	53953534	57546149
18	57546149	59276580
18	59276580	60426506
18	60426506	63291411
18	63291411	64411070
18	64411070	66585318
18	66585318	67753737
18	67753737	69814730
18	69814730	71384186
18	71384186	73577571
18	73577571	75222992
18	75222992	77103369
18	77103369	78217921
18	78217921	79390792
18	79390792	80262725
19	90949	1246080
19	1246080	2099110
19	2099110	3579483
19	3579483	5750276
19	5750276	7496315
19	7496315	9242361
19	9242361	11568446
19	11568446	13168008
19	13168008	15537337
19	15537337	16975361
19	16975361	20111163
19	20111163	21640891
19	21640891	24435304
19	28300165	29886515
19	29886515	31548418
19	31548418	33578260
19	33578260	35835216
19	35835216	38883357
19	38883357	41223486
19	41223486	43378972
19	43378972	46647678
19	46647678	48065950
19	48065950	49759208
19	49759208	51611435
19	51611435	52763455
19	52763455	54037234
19	54037234	55215901
19	55215901	56389764
19	56389764	57732969
19	57732969	58607520
20	61521	1043962
20	1043962	2595163
20	2595163	4134266
20	4134266	5434922
20	5434922	7248867
20	7248867	8684023
20	8684023	11960990
20	11960990	13093316
20	13093316	14151432
20	14151432	16078347
20	16078347	17925048
20	17925048	19730515
20	19730515	24078729
20	24078729	25845240
20	33895671	37438394
20	37438394	40985435
20	40985435	43994878
20	43994878	45449695
20	45449695	47754292
20	47754292	49812363
20	49812363	53659913
20	53659913	55050025
20	55050025	57736597
20	57736597	58614114
20	58614114	61132537
20	61132537	62492076
20	62492076	63560122
20	63560122	64331539
21	14020760	15323187
21	15323187	17264315
21	17264315	19035008
21	19035008	21125716
21	21125716	23324599
21	23324599	24862497
21	24862497	27754318
21	27754318	30115972
21	30115972	31410932
21	31410932	34374120
21	34374120	35935060
21	35935060	39017091
21	39017091	40688409
21	40688409	42775694
21	42775694	44625437
21	44625437	45572023
21	45572023	46696121
22	17308370	18728507
22	18728507	22400730
22	22400730	23507496
22	23507496	25267368
22	25267368	26973799
22	26973799	29060745
22	29060745	31042595
22	31042595	32269520
22	32269520	33961248
22	33961248	35696139
22	35696139	37286324
22	37286324	39698920
22	39698920	42476581
22	42476581	45050833
22	45050833	46438129
22	46438129	48574333
22	48574333	49262050
22	49262050	50799822
